experiment_id,git_commit,timestamp,dataset,protocol,robustness_setting,optimizer,seed,resolved_seed,hyperparameter_config,perturbation_type,requested_severity,actual_perturbation_rate,actual_perturbation_count,train_accuracy,validation_accuracy,test_accuracy,macro_f1,loss,training_time_seconds,best_validation_epoch,final_epoch,hardware_metadata_path
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:54:41.134442+00:00,Cora,fixed,training_time,Adam,44,2095187292,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.3,0.2999242137173171,1583,1.0,0.71,0.736,0.7267459460850444,0.4913840591907501,38.54281405999791,183,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:48:43.618636+00:00,Cora,fixed,training_time,Adam,44,345103199,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.05,0.049983745123537,2460,1.0,0.774,0.792,0.786981415684561,0.3740652501583099,14.190833662985824,181,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:48:58.483362+00:00,Cora,fixed,training_time,Adam,44,1458269189,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.1,0.0999878088426527,4921,0.9928571428571428,0.798,0.807,0.7991326228734604,0.3792864084243774,12.044605227012651,200,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:49:10.972821+00:00,Cora,fixed,training_time,Adam,44,631442477,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.2,0.1999959362808842,9843,1.0,0.76,0.774,0.763251489254862,0.4144364595413208,12.062114572006976,121,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:49:23.397101+00:00,Cora,fixed,training_time,Adam,44,1263227027,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.3,0.299983745123537,14764,0.9928571428571428,0.776,0.806,0.7934041810424592,0.4430444240570068,13.107561073004035,146,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:55:20.251592+00:00,Cora,fixed,training_time,Adam,45,2029043012,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",clean,0.0,0.0,0,1.0,0.79,0.81,0.7980799905995583,0.4034530818462372,34.47168006398715,135,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:57:57.787812+00:00,Cora,fixed,training_time,Adam,45,1526589526,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.05,0.0498294808639636,263,0.9928571428571428,0.79,0.797,0.7877694913256518,0.3150262832641601,29.58694019398536,118,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:58:28.264787+00:00,Cora,fixed,training_time,Adam,45,1510115445,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.1,0.0998484274346343,527,1.0,0.788,0.793,0.7795701601927293,0.3223837316036224,26.81289302700316,172,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:58:55.578706+00:00,Cora,fixed,training_time,Adam,45,1023902573,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.2,0.1998863205759757,1055,1.0,0.772,0.776,0.7596641778851672,0.3255321979522705,17.30114415299613,100,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:59:13.405637+00:00,Cora,fixed,training_time,Adam,45,1746422404,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.3,0.2999242137173171,1583,1.0,0.766,0.768,0.7586997269991287,0.2809301614761352,17.577727394003887,91,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:59:31.548507+00:00,Cora,fixed,training_time,Adam,45,2012568638,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.05,0.0498294808639636,263,0.9928571428571428,0.782,0.797,0.7873780405330064,0.3575070798397064,19.514155254990328,185,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:59:51.614859+00:00,Cora,fixed,training_time,Adam,45,1487317440,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.1,0.0998484274346343,527,0.9928571428571428,0.772,0.763,0.7571857746880223,0.4375642836093902,19.44063705499866,97,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T18:00:11.516359+00:00,Cora,fixed,training_time,Adam,45,343863078,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.2,0.1998863205759757,1055,1.0,0.756,0.778,0.7637847171604413,0.4143293499946594,20.50313782901503,138,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T18:00:32.458851+00:00,Cora,fixed,training_time,Adam,45,1331569552,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.3,0.2999242137173171,1583,0.9928571428571428,0.728,0.766,0.7558581650069675,0.4871997833251953,18.941519005020385,138,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:55:55.537347+00:00,Cora,fixed,training_time,Adam,45,374862708,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.05,0.049983745123537,2460,0.9857142857142858,0.786,0.795,0.7798977395762828,0.4775227010250091,32.04319546298939,119,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:56:28.298443+00:00,Cora,fixed,training_time,Adam,45,1187633257,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.1,0.0999878088426527,4921,0.9928571428571428,0.756,0.78,0.77580484596959,0.3885287344455719,28.892218522989424,191,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:56:57.841516+00:00,Cora,fixed,training_time,Adam,45,1851382881,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.2,0.1999959362808842,9843,1.0,0.778,0.784,0.7710963409230331,0.3708057403564453,28.177417655999307,132,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:57:26.688763+00:00,Cora,fixed,training_time,Adam,45,861721666,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.3,0.299983745123537,14764,0.9857142857142858,0.776,0.795,0.7857689487674814,0.4155876934528351,30.45827201701468,191,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T18:00:51.737003+00:00,Cora,fixed,training_time,Adam,46,900853433,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",clean,0.0,0.0,0,1.0,0.786,0.813,0.801713432317442,0.3170036375522613,18.696672404010314,182,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T18:02:27.895688+00:00,Cora,fixed,training_time,Adam,46,1557875209,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.05,0.0498294808639636,263,1.0,0.776,0.789,0.7780582474574611,0.3402185440063476,18.166262051003287,56,200,results/v2/proof_shards/Adam/environment.json
