experiment_id,git_commit,timestamp,dataset,protocol,robustness_setting,optimizer,seed,resolved_seed,hyperparameter_config,perturbation_type,requested_severity,actual_perturbation_rate,actual_perturbation_count,train_accuracy,validation_accuracy,test_accuracy,macro_f1,loss,training_time_seconds,best_validation_epoch,final_epoch,hardware_metadata_path
v2_tuned_cora,d92b453,2026-07-06T04:16:55.593310+00:00,Cora,tuned,training_time,Adam,44,1230641380,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.2,0.19999593628088427,9843,1.0,0.762,0.786,0.7756118425189336,0.25240638852119446,2.736350881983526,40,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:58.459915+00:00,Cora,tuned,training_time,Adam,44,2091575701,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.2,0.19988632057597575,1055,1.0,0.754,0.787,0.7775646401715685,0.2737489640712738,2.7399318859970663,124,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:01.825584+00:00,Cora,tuned,training_time,Adam,44,2144771124,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.2,0.19988632057597575,1055,1.0,0.758,0.77,0.7601113870810903,0.33367109298706055,3.254940404003719,66,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:04.786817+00:00,Cora,tuned,training_time,AdamW,44,681280966,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.003, ""momentum"": 0.0, ""weight_decay"": 0.0}",clean,0.0,0.0,0,0.9857142857142858,0.784,0.805,0.7972872347804331,0.540160596370697,2.8575300390075427,195,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:07.740698+00:00,Cora,tuned,training_time,AdamW,44,30701057,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.003, ""momentum"": 0.0, ""weight_decay"": 0.0}",feature_masking,0.2,0.19999593628088427,9843,0.9857142857142858,0.754,0.767,0.7629622258310346,0.5961565375328064,2.8518150029995013,177,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:10.486714+00:00,Cora,tuned,training_time,AdamW,44,504928113,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.003, ""momentum"": 0.0, ""weight_decay"": 0.0}",edge_removal,0.2,0.19988632057597575,1055,0.9928571428571429,0.758,0.788,0.7779865118588845,0.5197998881340027,2.631123806000687,176,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:13.909609+00:00,Cora,tuned,training_time,AdamW,44,1430748190,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.003, ""momentum"": 0.0, ""weight_decay"": 0.0}",fake_edge_addition,0.2,0.19988632057597575,1055,0.9785714285714285,0.718,0.737,0.7234303580425042,0.5943137407302856,3.304626219003694,114,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:17.480822+00:00,Cora,tuned,training_time,RMSProp,44,1671434210,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",clean,0.0,0.0,0,1.0,0.748,0.761,0.7644736818623941,0.34800955653190613,3.4669416419928893,51,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:21.104042+00:00,Cora,tuned,training_time,RMSProp,44,1501696561,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.2,0.19999593628088427,9843,0.9785714285714285,0.726,0.752,0.7513184354102741,0.5187877416610718,3.5166161759989336,152,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:25.341562+00:00,Cora,tuned,training_time,RMSProp,44,302594523,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.2,0.19988632057597575,1055,1.0,0.758,0.79,0.7756236050494794,0.30836546421051025,4.123286899004597,53,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:29.193201+00:00,Cora,tuned,training_time,RMSProp,44,1429822675,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.2,0.19988632057597575,1055,0.9785714285714285,0.724,0.727,0.7067598758413448,0.5256878137588501,3.739405928994529,184,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:31.983482+00:00,Cora,tuned,training_time,AdaGrad,44,747535338,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",clean,0.0,0.0,0,0.9928571428571429,0.756,0.787,0.7783633866787051,0.34102821350097656,2.694720834988402,94,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:35.067637+00:00,Cora,tuned,training_time,AdaGrad,44,427247476,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",feature_masking,0.2,0.19999593628088427,9843,0.9857142857142858,0.77,0.775,0.7698120580016786,0.5038467049598694,2.967315977992257,164,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:40.424049+00:00,Cora,tuned,training_time,AdaGrad,44,998531702,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",edge_removal,0.2,0.19988632057597575,1055,1.0,0.764,0.787,0.7737741792418733,0.31384071707725525,5.2196005130244885,177,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:45.427694+00:00,Cora,tuned,training_time,AdaGrad,44,1594310722,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",fake_edge_addition,0.2,0.19988632057597575,1055,0.9928571428571429,0.74,0.753,0.7431060714881644,0.4867708384990692,4.820053925999673,153,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:48.244318+00:00,Cora,tuned,training_time,SGD,44,818681413,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",clean,0.0,0.0,0,0.29285714285714287,0.218,0.225,0.1961801782820966,1.933348536491394,2.7109240680001676,3,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:51.040397+00:00,Cora,tuned,training_time,SGD,44,454533515,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",feature_masking,0.2,0.19999593628088427,9843,0.2857142857142857,0.228,0.212,0.18825815587623293,1.9401397705078125,2.6962013020238373,109,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:53.762890+00:00,Cora,tuned,training_time,SGD,44,1783164622,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",edge_removal,0.2,0.19988632057597575,1055,0.24285714285714285,0.186,0.181,0.15029481256343155,1.9222291707992554,2.606832196994219,162,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:17:56.910512+00:00,Cora,tuned,training_time,SGD,44,635436018,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",fake_edge_addition,0.2,0.19988632057597575,1055,0.34285714285714286,0.286,0.277,0.2390756000642196,1.936920166015625,3.0332322259782813,164,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:18:00.647021+00:00,Cora,tuned,training_time,Adam,45,1325033956,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",clean,0.0,0.0,0,1.0,0.792,0.811,0.8025029138066545,0.21345128118991852,3.6320789720048197,165,200,results/v2/metadata/environment.json
