track,optimizer,perturbation_type,severity,seed,epoch,train_loss,validation_loss,validation_accuracy,validation_macro_f1
baseline,Adam,feature_noise,0.05,42,76,0.10557352751493454,1.3036091327667236,0.582,0.5769984792094798
baseline,Adam,feature_noise,0.05,42,77,0.1002885103225708,1.3034957647323608,0.58,0.5754920407292177
baseline,Adam,feature_noise,0.05,42,78,0.09787081927061081,1.3030754327774048,0.58,0.5754920407292177
baseline,Adam,feature_noise,0.05,42,79,0.09882427752017975,1.302774429321289,0.578,0.5737621037858466
baseline,Adam,feature_noise,0.05,42,80,0.11721006035804749,1.30294930934906,0.578,0.5737621037858466
baseline,Adam,feature_noise,0.05,42,81,0.11817817389965057,1.3022404909133911,0.582,0.5760881777146211
baseline,Adam,feature_noise,0.05,42,82,0.12123862653970718,1.3007181882858276,0.582,0.5726042836825636
baseline,Adam,feature_noise,0.05,42,83,0.10910078138113022,1.2994698286056519,0.582,0.5723745278116429
baseline,Adam,feature_noise,0.05,42,84,0.08744203299283981,1.2987709045410156,0.582,0.5733193283122778
baseline,Adam,feature_noise,0.05,42,85,0.10582852363586426,1.298349380493164,0.582,0.5736227275577147
baseline,Adam,feature_noise,0.05,42,86,0.09572510421276093,1.2979069948196411,0.58,0.5716813126225145
baseline,Adam,feature_noise,0.05,42,87,0.10182658582925797,1.2976750135421753,0.576,0.5688793682846185
baseline,Adam,feature_noise,0.05,42,88,0.08771306276321411,1.2979974746704102,0.576,0.5691022448750312
baseline,Adam,feature_noise,0.05,42,89,0.1096021756529808,1.2988269329071045,0.578,0.5702158501102851
baseline,Adam,feature_noise,0.05,42,90,0.11180665343999863,1.2986944913864136,0.576,0.5686105622142247
baseline,Adam,feature_noise,0.05,42,91,0.1015380322933197,1.2983262538909912,0.574,0.567573845645131
baseline,Adam,feature_noise,0.05,42,92,0.11376664787530899,1.2982289791107178,0.578,0.5743760382182391
baseline,Adam,feature_noise,0.05,42,93,0.10586477071046829,1.2978187799453735,0.58,0.5766526385676046
baseline,Adam,feature_noise,0.05,42,94,0.0910879522562027,1.297313928604126,0.582,0.5784684871876288
baseline,Adam,feature_noise,0.05,42,95,0.11984823644161224,1.296708345413208,0.582,0.5784684871876288
baseline,Adam,feature_noise,0.05,42,96,0.10973453521728516,1.295896291732788,0.584,0.5798565663876457
baseline,Adam,feature_noise,0.05,42,97,0.07837828993797302,1.2955751419067383,0.586,0.582069405296971
baseline,Adam,feature_noise,0.05,42,98,0.09499005228281021,1.2952982187271118,0.586,0.582069405296971
baseline,Adam,feature_noise,0.05,42,99,0.09942208230495453,1.295335054397583,0.582,0.5772383962691281
baseline,Adam,feature_noise,0.05,42,100,0.1362791806459427,1.296393632888794,0.582,0.5772383962691281
baseline,Adam,feature_noise,0.05,42,101,0.100199855864048,1.2962958812713623,0.582,0.5772383962691281
baseline,Adam,feature_noise,0.05,42,102,0.10216302424669266,1.2962400913238525,0.582,0.5767026700571847
baseline,Adam,feature_noise,0.05,42,103,0.08791575580835342,1.295691967010498,0.582,0.5767026700571847
baseline,Adam,feature_noise,0.05,42,104,0.1041199266910553,1.2944248914718628,0.582,0.5767026700571847
baseline,Adam,feature_noise,0.05,42,105,0.07382135838270187,1.2935703992843628,0.582,0.5767026700571847
baseline,Adam,feature_noise,0.05,42,106,0.10091180354356766,1.2916556596755981,0.584,0.5787838732480303
baseline,Adam,feature_noise,0.05,42,107,0.10435866564512253,1.2890883684158325,0.592,0.5851724812648923
baseline,Adam,feature_noise,0.05,42,108,0.09606129676103592,1.2873724699020386,0.594,0.5883207628039145
baseline,Adam,feature_noise,0.05,42,109,0.08650854974985123,1.285237431526184,0.592,0.5862322829534937
baseline,Adam,feature_noise,0.05,42,110,0.10019346326589584,1.2833716869354248,0.592,0.5857399508594232
baseline,Adam,feature_noise,0.05,42,111,0.0986863374710083,1.2824137210845947,0.59,0.584671692545795
baseline,Adam,feature_noise,0.05,42,112,0.11828606575727463,1.281075119972229,0.594,0.588977398151945
baseline,Adam,feature_noise,0.05,42,113,0.09635328501462936,1.2802252769470215,0.592,0.5872623998940405
baseline,Adam,feature_noise,0.05,42,114,0.08356565982103348,1.2796878814697266,0.592,0.5872623998940405
baseline,Adam,feature_noise,0.05,42,115,0.0889480784535408,1.2791109085083008,0.592,0.5874107165962265
baseline,Adam,feature_noise,0.05,42,116,0.0979437381029129,1.2793235778808594,0.59,0.5858878590669859
baseline,Adam,feature_noise,0.05,42,117,0.1001012772321701,1.279795527458191,0.586,0.5790474597511943
baseline,Adam,feature_noise,0.05,42,118,0.078227199614048,1.2811964750289917,0.584,0.5771111944401977
baseline,Adam,feature_noise,0.05,42,119,0.10868954658508301,1.28154456615448,0.584,0.5767246726256887
baseline,Adam,feature_noise,0.05,42,120,0.08032922446727753,1.282914638519287,0.586,0.5782910779768126
baseline,Adam,feature_noise,0.05,42,121,0.09069002419710159,1.2837501764297485,0.582,0.5748176242755585
baseline,Adam,feature_noise,0.05,42,122,0.09008412808179855,1.2844345569610596,0.578,0.5697032451931666
baseline,Adam,feature_noise,0.05,42,123,0.07610486447811127,1.285068392753601,0.58,0.5721401529371976
baseline,Adam,feature_noise,0.05,42,124,0.10744877904653549,1.2859280109405518,0.582,0.5748121833345016
baseline,Adam,feature_noise,0.05,42,125,0.07531796395778656,1.2865049839019775,0.58,0.5734998498579864
baseline,Adam,feature_noise,0.05,42,126,0.09013967961072922,1.2863281965255737,0.58,0.5734998498579864
baseline,Adam,feature_noise,0.05,42,127,0.0756007581949234,1.285369873046875,0.582,0.5754993690662437
baseline,Adam,feature_noise,0.05,42,128,0.08139996230602264,1.2857085466384888,0.584,0.5773056434679692
baseline,Adam,feature_noise,0.05,42,129,0.0964028388261795,1.2869486808776855,0.584,0.5768105198768415
baseline,Adam,feature_noise,0.05,42,130,0.09208223223686218,1.287237286567688,0.586,0.5784023780801213
baseline,Adam,feature_noise,0.05,42,131,0.10507389158010483,1.2867028713226318,0.588,0.5796502362488355
baseline,Adam,feature_noise,0.05,42,132,0.10147413611412048,1.2851871252059937,0.59,0.581288996649645
baseline,Adam,feature_noise,0.05,42,133,0.0918886661529541,1.283130407333374,0.588,0.579042236544205
baseline,Adam,feature_noise,0.05,42,134,0.09133518487215042,1.281087040901184,0.584,0.5757564821863811
baseline,Adam,feature_noise,0.05,42,135,0.08693168312311172,1.2797616720199585,0.592,0.5836333397824515
baseline,Adam,feature_noise,0.05,42,136,0.09618029743432999,1.2785969972610474,0.592,0.5830954845535207
baseline,Adam,feature_noise,0.05,42,137,0.09807971864938736,1.2787703275680542,0.592,0.5834288735930417
baseline,Adam,feature_noise,0.05,42,138,0.08021415770053864,1.2791579961776733,0.594,0.5859742751326176
baseline,Adam,feature_noise,0.05,42,139,0.09599670767784119,1.2800699472427368,0.594,0.5859742751326176
baseline,Adam,feature_noise,0.05,42,140,0.0904211699962616,1.2817645072937012,0.592,0.5842051013995376
baseline,Adam,feature_noise,0.05,42,141,0.07890482991933823,1.2839363813400269,0.59,0.5805788108971729
baseline,Adam,feature_noise,0.05,42,142,0.06544230133295059,1.2856577634811401,0.592,0.5817452560640554
baseline,Adam,feature_noise,0.05,42,143,0.06958339363336563,1.286902666091919,0.59,0.5802625464198262
baseline,Adam,feature_noise,0.05,42,144,0.08173370361328125,1.28834867477417,0.59,0.5807188232401297
baseline,Adam,feature_noise,0.05,42,145,0.09147625416517258,1.2894474267959595,0.59,0.5811059026829959
baseline,Adam,feature_noise,0.05,42,146,0.08192265033721924,1.2901135683059692,0.586,0.5798747437408114
baseline,Adam,feature_noise,0.05,42,147,0.055952176451683044,1.2900099754333496,0.582,0.5766786867632419
baseline,Adam,feature_noise,0.05,42,148,0.0820346474647522,1.2897030115127563,0.582,0.5774800350197664
baseline,Adam,feature_noise,0.05,42,149,0.08048096299171448,1.289505124092102,0.582,0.5781482092620852
baseline,Adam,feature_noise,0.05,42,150,0.08055756241083145,1.2885608673095703,0.582,0.5776222645733717
baseline,Adam,feature_noise,0.05,42,151,0.07421093434095383,1.2868465185165405,0.584,0.5795942676022623
baseline,Adam,feature_noise,0.05,42,152,0.0691927894949913,1.285003900527954,0.586,0.581910190877755
baseline,Adam,feature_noise,0.05,42,153,0.0788300484418869,1.2833396196365356,0.588,0.5840843166040152
baseline,Adam,feature_noise,0.05,42,154,0.07683161646127701,1.2817715406417847,0.588,0.5835274726748284
baseline,Adam,feature_noise,0.05,42,155,0.08006550371646881,1.2810910940170288,0.588,0.5835274726748284
baseline,Adam,feature_noise,0.05,42,156,0.07581380754709244,1.2809332609176636,0.59,0.584400367586617
baseline,Adam,feature_noise,0.05,42,157,0.084134541451931,1.2810537815093994,0.594,0.5891728512221551
baseline,Adam,feature_noise,0.05,42,158,0.06243206933140755,1.2810821533203125,0.598,0.5926859252313627
baseline,Adam,feature_noise,0.05,42,159,0.08827253431081772,1.2815114259719849,0.592,0.5862499467726153
baseline,Adam,feature_noise,0.05,42,160,0.09349558502435684,1.2823370695114136,0.594,0.5879667025900198
baseline,Adam,feature_noise,0.05,42,161,0.07921723276376724,1.2832317352294922,0.596,0.5901475711115245
baseline,Adam,feature_noise,0.05,42,162,0.0703020989894867,1.2836229801177979,0.596,0.5886571029910259
baseline,Adam,feature_noise,0.05,42,163,0.10494556277990341,1.2828327417373657,0.596,0.5894484749401617
baseline,Adam,feature_noise,0.05,42,164,0.08647947758436203,1.2821787595748901,0.592,0.5849350054206904
baseline,Adam,feature_noise,0.05,42,165,0.07913008332252502,1.2808654308319092,0.592,0.5852505717739657
baseline,Adam,feature_noise,0.05,42,166,0.07710312306880951,1.2810382843017578,0.592,0.5860301207374403
baseline,Adam,feature_noise,0.05,42,167,0.07884585112333298,1.2822974920272827,0.588,0.582779383744372
baseline,Adam,feature_noise,0.05,42,168,0.0828520730137825,1.2819781303405762,0.594,0.586672622404483
baseline,Adam,feature_noise,0.05,42,169,0.07642978429794312,1.282708764076233,0.592,0.5845945998474875
baseline,Adam,feature_noise,0.05,42,170,0.0779416635632515,1.283545970916748,0.59,0.5834338584055573
baseline,Adam,feature_noise,0.05,42,171,0.06797005236148834,1.2851988077163696,0.586,0.5798224056884725
baseline,Adam,feature_noise,0.05,42,172,0.0819324254989624,1.2867244482040405,0.586,0.5789450398569596
baseline,Adam,feature_noise,0.05,42,173,0.06784163415431976,1.2870566844940186,0.584,0.5766224054498584
baseline,Adam,feature_noise,0.05,42,174,0.07676100730895996,1.2879672050476074,0.582,0.575272997610303
baseline,Adam,feature_noise,0.05,42,175,0.07164140790700912,1.2879514694213867,0.586,0.581004312129868
baseline,Adam,feature_noise,0.05,42,176,0.06874684244394302,1.2875912189483643,0.59,0.5834836124377026
baseline,Adam,feature_noise,0.05,42,177,0.06682808697223663,1.2866586446762085,0.59,0.5830911240801814
baseline,Adam,feature_noise,0.05,42,178,0.07122927904129028,1.2861288785934448,0.59,0.5828037332105003
baseline,Adam,feature_noise,0.05,42,179,0.06684355437755585,1.2847963571548462,0.59,0.5824350441368099
baseline,Adam,feature_noise,0.05,42,180,0.06387000530958176,1.2824969291687012,0.594,0.5856539309973084
baseline,Adam,feature_noise,0.05,42,181,0.0668303370475769,1.2809287309646606,0.594,0.5876502427840699
baseline,Adam,feature_noise,0.05,42,182,0.08499135076999664,1.2795974016189575,0.592,0.5866615146458161
baseline,Adam,feature_noise,0.05,42,183,0.056408558040857315,1.2775813341140747,0.592,0.5869237092731219
baseline,Adam,feature_noise,0.05,42,184,0.07052988559007645,1.275687336921692,0.59,0.5858808584128525
baseline,Adam,feature_noise,0.05,42,185,0.06568016111850739,1.2745126485824585,0.59,0.5858808584128525
baseline,Adam,feature_noise,0.05,42,186,0.06719639897346497,1.273748517036438,0.592,0.5875438771124134
baseline,Adam,feature_noise,0.05,42,187,0.07119372487068176,1.2735376358032227,0.59,0.5861693531360739
baseline,Adam,feature_noise,0.05,42,188,0.08940155059099197,1.2734870910644531,0.59,0.5863239323622503
baseline,Adam,feature_noise,0.05,42,189,0.080191969871521,1.27295982837677,0.59,0.5854584414910493
baseline,Adam,feature_noise,0.05,42,190,0.05984565243124962,1.2722012996673584,0.59,0.5860606382830408
baseline,Adam,feature_noise,0.05,42,191,0.07206553965806961,1.2734965085983276,0.592,0.5882152715840597
baseline,Adam,feature_noise,0.05,42,192,0.06438285112380981,1.2740917205810547,0.59,0.5860615469908904
baseline,Adam,feature_noise,0.05,42,193,0.06515634804964066,1.2726999521255493,0.598,0.5914111118888146
baseline,Adam,feature_noise,0.05,42,194,0.07490386068820953,1.2714389562606812,0.598,0.5914111118888146
baseline,Adam,feature_noise,0.05,42,195,0.06634365022182465,1.2705872058868408,0.598,0.591266923778788
baseline,Adam,feature_noise,0.05,42,196,0.0605202279984951,1.2697066068649292,0.594,0.5884570056716852
baseline,Adam,feature_noise,0.05,42,197,0.06765963137149811,1.2685366868972778,0.594,0.5888369254048763
baseline,Adam,feature_noise,0.05,42,198,0.06710166484117508,1.2680001258850098,0.596,0.5896720225735889
baseline,Adam,feature_noise,0.05,42,199,0.059416234493255615,1.2679377794265747,0.598,0.5911855181324919
baseline,Adam,feature_noise,0.05,42,200,0.056294459849596024,1.268616795539856,0.596,0.5898769128596503
baseline,Adam,feature_noise,0.1,42,1,1.9473421573638916,1.9325369596481323,0.17,0.13278402683812607
baseline,Adam,feature_noise,0.1,42,2,1.8697856664657593,1.919604778289795,0.224,0.2092915482739953
baseline,Adam,feature_noise,0.1,42,3,1.8038009405136108,1.904308795928955,0.252,0.24774282510210055
baseline,Adam,feature_noise,0.1,42,4,1.7193957567214966,1.8868894577026367,0.28,0.27684130994445655
baseline,Adam,feature_noise,0.1,42,5,1.614715337753296,1.8680447340011597,0.304,0.3025087969792882
baseline,Adam,feature_noise,0.1,42,6,1.536703109741211,1.8483240604400635,0.32,0.3226121198846964
baseline,Adam,feature_noise,0.1,42,7,1.451496958732605,1.8281770944595337,0.34,0.3458325848875971
baseline,Adam,feature_noise,0.1,42,8,1.3622021675109863,1.80782151222229,0.35,0.3567682149374122
baseline,Adam,feature_noise,0.1,42,9,1.2855569124221802,1.787248134613037,0.364,0.3743799647155647
baseline,Adam,feature_noise,0.1,42,10,1.212319254875183,1.7666802406311035,0.366,0.38022833106989634
baseline,Adam,feature_noise,0.1,42,11,1.1348905563354492,1.7460260391235352,0.384,0.3971008630247386
baseline,Adam,feature_noise,0.1,42,12,1.0361679792404175,1.7253589630126953,0.396,0.4050177874992544
baseline,Adam,feature_noise,0.1,42,13,0.9740636348724365,1.7046962976455688,0.404,0.4126434775322612
baseline,Adam,feature_noise,0.1,42,14,0.9079146981239319,1.6841453313827515,0.414,0.4191534648326468
baseline,Adam,feature_noise,0.1,42,15,0.8419885635375977,1.6638011932373047,0.426,0.4279171909346224
baseline,Adam,feature_noise,0.1,42,16,0.7615788578987122,1.643284559249878,0.432,0.4339520028955908
baseline,Adam,feature_noise,0.1,42,17,0.710796594619751,1.622843623161316,0.448,0.44911343677516413
baseline,Adam,feature_noise,0.1,42,18,0.6409018635749817,1.6030158996582031,0.454,0.453365152449328
baseline,Adam,feature_noise,0.1,42,19,0.6029726266860962,1.5836423635482788,0.464,0.4642138356824096
baseline,Adam,feature_noise,0.1,42,20,0.5549936294555664,1.5650848150253296,0.478,0.47273749625530476
baseline,Adam,feature_noise,0.1,42,21,0.5077532529830933,1.5469645261764526,0.478,0.47265597536523174
baseline,Adam,feature_noise,0.1,42,22,0.4570755958557129,1.5294023752212524,0.484,0.48126084608447844
baseline,Adam,feature_noise,0.1,42,23,0.4333290755748749,1.5127816200256348,0.492,0.48745468991074986
baseline,Adam,feature_noise,0.1,42,24,0.38689008355140686,1.4973948001861572,0.498,0.48990196458284124
baseline,Adam,feature_noise,0.1,42,25,0.32781076431274414,1.483033537864685,0.508,0.5021146392579404
baseline,Adam,feature_noise,0.1,42,26,0.3181975483894348,1.469992995262146,0.51,0.5033711811438889
baseline,Adam,feature_noise,0.1,42,27,0.3146604001522064,1.4578588008880615,0.522,0.5140029202236301
baseline,Adam,feature_noise,0.1,42,28,0.2952233850955963,1.4468778371810913,0.522,0.5106830964278177
baseline,Adam,feature_noise,0.1,42,29,0.25130581855773926,1.437018632888794,0.528,0.5161751095457913
baseline,Adam,feature_noise,0.1,42,30,0.2439402937889099,1.4277992248535156,0.532,0.5201010494372913
baseline,Adam,feature_noise,0.1,42,31,0.181304931640625,1.4195250272750854,0.528,0.5174364202729942
baseline,Adam,feature_noise,0.1,42,32,0.19350673258304596,1.411805510520935,0.534,0.5236284411892816
baseline,Adam,feature_noise,0.1,42,33,0.175985649228096,1.4050086736679077,0.534,0.5236003410971208
baseline,Adam,feature_noise,0.1,42,34,0.18139582872390747,1.3988897800445557,0.54,0.5290710736167149
baseline,Adam,feature_noise,0.1,42,35,0.15313346683979034,1.3932636976242065,0.544,0.5322553009550085
baseline,Adam,feature_noise,0.1,42,36,0.13118816912174225,1.3889156579971313,0.55,0.5362654297453011
baseline,Adam,feature_noise,0.1,42,37,0.11574088782072067,1.38575279712677,0.554,0.5397308467509035
baseline,Adam,feature_noise,0.1,42,38,0.11660510301589966,1.38302743434906,0.552,0.5387033907803457
baseline,Adam,feature_noise,0.1,42,39,0.12302673608064651,1.3809516429901123,0.548,0.5352943525768513
baseline,Adam,feature_noise,0.1,42,40,0.11173179000616074,1.3794641494750977,0.548,0.5357255302254181
baseline,Adam,feature_noise,0.1,42,41,0.1391368806362152,1.3790158033370972,0.552,0.5395843196381734
baseline,Adam,feature_noise,0.1,42,42,0.10333306342363358,1.3780101537704468,0.548,0.537002219151262
baseline,Adam,feature_noise,0.1,42,43,0.0874495580792427,1.37767493724823,0.546,0.5357037834672627
baseline,Adam,feature_noise,0.1,42,44,0.09139063954353333,1.3770995140075684,0.552,0.5405225923318778
baseline,Adam,feature_noise,0.1,42,45,0.0708315446972847,1.3764045238494873,0.55,0.5366009395510115
baseline,Adam,feature_noise,0.1,42,46,0.07161523401737213,1.3754138946533203,0.552,0.5386962116088494
baseline,Adam,feature_noise,0.1,42,47,0.07454279810190201,1.3750349283218384,0.556,0.5450973385224184
baseline,Adam,feature_noise,0.1,42,48,0.0912606418132782,1.374321460723877,0.56,0.5502167445622784
baseline,Adam,feature_noise,0.1,42,49,0.09702505171298981,1.3739656209945679,0.56,0.5497018029184151
baseline,Adam,feature_noise,0.1,42,50,0.0638560876250267,1.3729997873306274,0.564,0.5521652193572495
baseline,Adam,feature_noise,0.1,42,51,0.07509199529886246,1.3720601797103882,0.562,0.5503000190248674
baseline,Adam,feature_noise,0.1,42,52,0.08217764645814896,1.3706241846084595,0.562,0.5508202028999902
baseline,Adam,feature_noise,0.1,42,53,0.06478632986545563,1.3693419694900513,0.556,0.5455317345687762
baseline,Adam,feature_noise,0.1,42,54,0.07673055678606033,1.3675733804702759,0.558,0.5470327794305538
baseline,Adam,feature_noise,0.1,42,55,0.0749954879283905,1.3658418655395508,0.556,0.5453279738433199
baseline,Adam,feature_noise,0.1,42,56,0.06474524736404419,1.364208698272705,0.558,0.547124463854629
baseline,Adam,feature_noise,0.1,42,57,0.0800129696726799,1.3632590770721436,0.556,0.5448445856400362
